Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
759508,11/21/2019 8:57,4.59974e+18,Brown-Greenholt,entertainment,54.88,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,36.3846,-89.4649,5577,Geochemist,12/30/1964,e465c5cceaa12d2bb333dce7a4813ad1,1353488241,36.250121,-88.664606,0
222801,4/22/2019 16:28,2248740000000000.0,Bartoletti and Sons,personal_care,68.88,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,11/11/1962,bb4bc9a746fffe89d840235f60d5bc3a,1335112126,39.377257,-99.389409,0
14651,1/9/2019 6:11,4.66631e+18,Heller-Abshire,grocery_net,51.17,Guy,Thompson,M,5812 Ramos Oval Suite 598,Ravenna,NE,68869,41.0233,-98.9041,2202,"Solicitor, Scotland",6/21/1974,9e051a1a195a6eb277838d2178779119,1326089490,40.058134,-98.353383,0
644164,9/30/2019 20:58,6011370000000000.0,"Weimann, Kuhic and Beahan",shopping_pos,3.26,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,7/1/1997,25eb3f256a31f527681b1eb308a3af72,1349038701,39.635386,-77.324212,0
1006430,2/17/2020 14:15,30235400000000.0,"Cormier, Stracke and Thiel",entertainment,155.83,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,3/24/1980,0bb28db789b1c687a30583a82e984424,1361110550,38.578993,-82.73518,0
462249,7/22/2019 21:02,2242540000000000.0,"Labadie, Treutel and Bode",shopping_net,63.92,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,4/10/1996,51ee5fae9ce4ac79595855fe14d7401c,1342990939,39.213276,-84.67213,0
555363,8/25/2019 9:44,30235300000000.0,Kutch Group,grocery_net,19.06,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,8/16/1977,b011b2b2999dfd00c133a18f429a56f4,1345887882,41.22071,-74.690508,0
42619,1/26/2019 12:15,4452370000000000.0,Donnelly LLC,entertainment,5.47,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,3/4/1978,339bfdb9272037902edc944a5bb40f73,1327580118,31.890833,-97.228624,0
1048190,3/10/2020 13:50,5152050000000000.0,"Metz, Russel and Metz",kids_pets,72.52,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,9/12/1972,8e05531a1a9185e50263e8287e2ce99a,1362923402,30.645362,-90.491083,0
593259,9/8/2019 20:03,4873780000000000.0,Sporer-Keebler,personal_care,50.81,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,3/10/1974,c2a51454903e8c93cd3812208b7c0cb0,1347134612,48.078145,-123.036641,0
1012469,2/21/2020 19:31,349613000000000.0,Baumbach Ltd,personal_care,70.4,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",6/4/1984,aa7e32b7b826f7b3d8c596f22d5cea02,1361475111,36.558544,-83.462716,0
405548,7/2/2019 23:29,4.58766e+18,McKenzie-Huels,food_dining,5.1,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",5/8/2004,a5807c6d378636d4f0ca1ce92e61db16,1341271792,41.121752,-86.748468,0
460603,7/22/2019 12:36,4586810000000000.0,Wilkinson LLC,personal_care,67.23,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",7/5/1997,e49cbbb0540d1e1951c6d708844bf49a,1342960561,31.716128,-79.491139,0
383073,6/24/2019 17:52,4505380000000.0,Ankunding-Carroll,travel,5.67,Alicia,Hawkins,F,507 John Overpass Suite 424,Harwood,MD,20776,38.8582,-76.6145,3289,Quantity surveyor,3/15/1933,4800885ee114da4d26bb0d299a8cf2db,1340560371,39.78781,-76.686035,0
825863,12/9/2019 17:27,2222000000000000.0,Ruecker-Mayert,kids_pets,85.98,Susan,Hernandez,F,2193 Osborne Run Apt. 789,Moro,IL,62067,38.9318,-89.9618,2401,"Buyer, industrial",1/3/1972,4addb52a5bf64bab21799a1ce526b38d,1355074028,39.603529,-90.119018,0
694534,10/23/2019 13:03,676310000000.0,"Cormier, Stracke and Thiel",entertainment,3.17,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1/4/1988,520902a8698a574042305b665304b164,1350997425,37.252067,-103.734753,0
781851,11/30/2019 16:57,4.76943e+18,Bednar Inc,travel,4.18,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,8/22/1954,bb22cb83ec90c5618dc80b3893a80e65,1354294629,39.923851,-76.70196,0
595935,9/9/2019 17:13,3576020000000000.0,"Gottlieb, Considine and Schultz",shopping_net,8.05,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,12/30/2004,eff0ee7a08c1d8c277c369f2558fb5bc,1347210823,39.667916,-96.015832,0
213233,4/19/2019 3:45,4935860000000000.0,Kling-Grant,grocery_net,47.09,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.174,1841,Film/video editor,6/1/1975,14caf5d8ce8b672a9437ba31885792f9,1334807100,32.04995,-83.441243,0
777736,11/29/2019 16:30,3549200000000000.0,Altenwerth-Kilback,home,68.58,Larry,Williams,M,6274 David Oval Suite 725,Scarborough,ME,4074,43.5835,-70.3457,18760,Make,4/2/1933,15eaf0876ed862de3c0b02a8c364497e,1354206627,43.739326,-70.436354,0
610763,9/16/2019 10:54,639030000000.0,"Gottlieb, Considine and Schultz",shopping_net,97.96,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,8/1/1982,049576f25ce4e8bc8fa307119a6837a4,1347792856,37.605315,-88.912139,0
894297,12/25/2019 8:12,180068000000000.0,Goyette Inc,shopping_net,1339.37,Mary,Juarez,F,35440 Ryan Islands,North Prairie,WI,53153,42.9385,-88.395,2328,Applications developer,1/6/1942,d5a830270711acd2860a5230ef6bb9e1,1356423126,42.063541,-87.906809,0
786285,12/1/2019 12:18,4430880000000000.0,"Klocko, Runolfsdottir and Breitenberg",health_fitness,42.7,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,11/4/1939,20623e400f013c875e3a63e4198dc8d3,1354364300,39.615119,-105.718736,0
939833,1/10/2020 6:35,30230500000000.0,Parisian and Sons,gas_transport,64.74,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,5/18/1974,604e9c79c10feb83a0bc0b023ee71b40,1357799750,41.386567,-77.567517,0
166692,3/29/2019 16:13,676373000000.0,Graham and Sons,health_fitness,34.06,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,7/18/1987,b6eb9683ff08add6f2525f0a8fc41e48,1333037630,39.947865,-98.268156,0
381707,6/24/2019 10:00,3524570000000000.0,Halvorson Group,misc_pos,88.43,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",5/7/1986,c01fa520afdecc999a45c7b1c8d248fa,1340532029,26.910973,-79.526223,0
11044,1/7/2019 15:23,3524570000000000.0,"Kihn, Brakus and Goyette",personal_care,25.08,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",5/7/1986,75c6e60b19f85187a7dffd0867667281,1325949809,28.228284,-80.527346,0
505550,8/7/2019 15:03,30238800000000.0,Bahringer Group,health_fitness,66.03,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1/2/1976,63ce722e1d19ba8a18becb943deb5739,1344351792,30.245904,-97.341266,0
150592,3/22/2019 13:35,30407700000000.0,Dickinson Ltd,personal_care,69.46,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,10/13/1991,daec8cdbc3591ce830c4c3e1c20cdfdd,1332423306,42.732212,-75.900177,0
983274,2/3/2020 19:20,4900630000000.0,Langworth LLC,personal_care,2.33,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,9/22/1973,a745f559b1da66026f65812c3b7c0ffa,1359919257,33.112695,-117.439998,0
23951,1/14/2019 22:23,3595190000000000.0,Price Inc,shopping_net,1169.82,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,35.0583,-79.008,238602,"Scientist, research (maths)",5/14/1993,b6c205f15cb1c8f58765bebd99cb4b6f,1326579824,35.849003,-78.638156,1
179605,4/4/2019 1:32,630426000000.0,Macejkovic-Lesch,shopping_pos,2.94,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388,-79.9906,365,Special effects artist,3/14/1970,97f4233d02783169d928e404b04935ef,1333503141,37.981468,-79.00452,0
244229,5/2/2019 17:11,4904680000000000.0,Nader-Maggio,personal_care,221.63,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,10/19/1990,1509f00e144e3a25dd77a4766696b7e3,1335978718,42.222068,-75.019227,0
462701,7/22/2019 23:17,378858000000000.0,Ernser-Feest,home,63.72,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1/29/1935,0f85b472e2cd66e84d09a07d04374a51,1342999074,34.352015,-111.747613,0
656304,10/6/2019 16:43,6011860000000000.0,Gibson-Deckow,entertainment,20.93,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",7/6/1952,b8f1929d7cdd710c7565a56afbe33dba,1349541819,37.109272,-97.668505,0
542934,8/20/2019 12:31,180046000000000.0,Jacobi Inc,health_fitness,41.82,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",3/24/1968,755262ffbb2d6bc02a83572585addf69,1345465916,44.896537,-122.742562,0
535266,8/18/2019 6:03,4681600000000000.0,Bednar Group,misc_net,99.85,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.731,16183,Physiotherapist,8/12/1977,6999a880d1a694c1b71ac3d113565221,1345269834,40.214845,-80.014044,0
155042,3/24/2019 6:36,3533740000000000.0,Koepp-Witting,grocery_pos,52.72,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,6/4/1997,106ee3fc7160d4d4e5b3c7f1209526b4,1332570999,32.990985,-80.514595,0
55580,2/3/2019 1:16,30131800000000.0,"Schaefer, Maggio and Daugherty",gas_transport,79.05,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",4/22/1994,6c9a2b1c334ffda76216528797f0b954,1328231766,36.164582,-83.161586,0
901885,12/27/2019 12:24,2356280000000000.0,"Moore, Williamson and Emmerich",home,77.04,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,2/15/1981,66e444f42e4b9824709b10d3460d8822,1356611069,39.711701,-76.502212,0
124656,3/10/2019 15:41,4586260000000.0,Heaney-Marquardt,entertainment,111.72,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,40.1362,-95.2138,1631,Architect,1/20/1953,8d4f4e8ce2cb1816b09e7c0516dc4549,1331394088,40.10558,-94.894284,0
484680,7/31/2019 2:55,36153900000000.0,Goodwin-Nitzsche,grocery_pos,78.18,Erik,Stevens,M,84033 Pitts Overpass,Lakeland,FL,33809,28.1762,-81.9591,237282,Plant breeder/geneticist,10/13/1949,2e72ea987b702c7a08f5592169d17d0c,1343703356,28.011656,-81.668048,0
873834,12/21/2019 5:19,4922710000000000.0,"Lehner, Reichert and Mills",misc_pos,24.94,Heather,Chase,F,6888 Hicks Stream Suite 954,Manor,PA,15665,40.3359,-79.6607,1472,Public affairs consultant,3/7/1941,ffa1bfa8f79432fd59e5594933bcd23e,1356067144,39.93216,-79.031525,0
612408,9/16/2019 21:32,4926380000000000.0,"Willms, Kris and Bergnaum",shopping_pos,2.93,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,6/7/1977,6dc30c75b4e6bce3bb7961d29624fcc5,1347831175,36.168731,-91.618398,0
216901,4/20/2019 18:36,3523900000000000.0,Jakubowski Inc,home,14.79,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",11/9/1990,ac7376234574631f32261a2cd4d0b72c,1334946966,40.001457,-74.461076,0
1016398,2/23/2020 16:33,630442000000.0,Breitenberg-Hermiston,kids_pets,2.37,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,7/26/1965,479c8d43e7e764d47280e9cd17c44462,1361637210,32.941944,-99.431789,0
284997,5/20/2019 9:55,4.01811e+18,Friesen Inc,shopping_pos,3.87,Katherine,Love,F,5884 Sandoval Square Apt. 371,Allenhurst,NJ,7711,40.2367,-74.0067,1533,"Administrator, charities/voluntary organisations",4/15/1935,efe4d71ce1dc9f7b6cf533bb8f4f6f1e,1337507735,40.732974,-74.437646,0
569284,8/30/2019 13:49,3591920000000000.0,"Mante, Luettgen and Hackett",health_fitness,16.75,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,7/25/1987,7282075f7f8334bd6d726ee3001613dc,1346334556,28.426447,-80.029857,0
966080,1/25/2020 13:33,4601640000000.0,Botsford and Sons,home,37.44,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,12/18/1990,615f6c0388f72fdebb2c8e4885a4f15e,1359120810,30.261361,-96.111201,0
777501,11/29/2019 13:58,3596220000000000.0,Cartwright PLC,kids_pets,7.93,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,3/25/1988,da08c3bf120d81bbdd79ab8aa52f3345,1354197504,41.117687,-91.150672,0
983945,2/4/2020 3:38,4.31137e+18,Kuphal-Predovic,misc_net,4.86,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648,Community arts worker,9/21/1969,6f30d591705f9087f3d95b607cbfbf87,1359949102,40.552966,-102.82803,0
920562,12/30/2019 19:22,2720890000000000.0,Waelchi-Wolf,kids_pets,47.03,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",5/25/1927,beaca0d22c64fc6314b9ff78a89ebf9b,1356895363,43.060791,-82.067186,0
497121,8/4/2019 16:10,4926380000000000.0,Champlin-Casper,home,165.24,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,6/7/1977,85dce73d21c34ee5583bca4ebfc04ae1,1344096640,37.036266,-90.865164,0
608285,9/15/2019 15:44,2296010000000000.0,Beer-Jast,kids_pets,48.72,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,9/1/1999,7b68b60013bc54619f5f0612c4e3fb42,1347723847,41.601819,-73.730692,0
730973,11/8/2019 22:22,180031000000000.0,Kulas Group,health_fitness,14.87,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1/5/1972,098723c163934f1284d535037a571af4,1352413322,29.717784,-87.684598,0
554406,8/25/2019 2:18,3576140000000000.0,"Greenholt, Jacobi and Gleason",gas_transport,64.89,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,99746,65.6899,-156.292,277,"Engineer, civil (consulting)",11/6/1965,8253e15745dd59709a018146d81a1eb5,1345861118,65.676712,-155.76914,0
853791,12/16/2019 2:35,30150700000000.0,Conroy-Cruickshank,gas_transport,76.74,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,6/19/1966,f14e4a61a5b2e597668fddfba1f27270,1355625350,35.085484,-86.537067,0
132019,3/13/2019 22:37,4481130000000.0,Ebert-Daugherty,travel,2.73,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,4/30/1975,942b5d640abfb7d6ce9fb3da4b3f8d81,1331678274,42.853436,-71.589508,0
273106,5/15/2019 4:27,4066600000000.0,Maggio-Fahey,misc_pos,394.78,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,3/7/1931,857bf2c3aff8b4ed1f5868558a4a37a4,1337056033,37.161207,-83.722067,0
653367,10/5/2019 17:30,4755700000000.0,"Gutmann, McLaughlin and Wiza",home,122.29,Robert,Evans,M,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,6/20/1985,7313337f74db30ea920a3e43146a130a,1349458206,33.391558,-95.929336,0
569137,8/30/2019 12:41,347613000000000.0,"Bins, Balistreri and Beatty",shopping_pos,1.99,Robert,James,M,18316 Cannon Place,Newport,ME,4953,44.8393,-69.2675,3228,Lexicographer,12/28/1995,e23ce96fa1ea7d6a5c48886ee8ee6509,1346330504,44.843482,-68.346252,0
440939,7/15/2019 12:09,30029100000000.0,Botsford and Sons,home,21.05,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,10/9/1970,47826c2b901dad48f14639c16b7386b7,1342354184,43.081615,-78.465355,0
372060,6/21/2019 14:36,4996260000000000.0,Reilly LLC,home,26.89,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,6/13/1983,76dee65f72adb518daf522a82efb69ad,1340289402,41.947662,-124.851531,0
594484,9/9/2019 5:22,630425000000.0,Kuvalis Ltd,gas_transport,56.25,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,8/29/1981,41a948bf2f977d55c53e87a1d9f67551,1347168170,39.76155,-79.622835,0
219636,4/21/2019 16:21,2222160000000000.0,Shields-Wunsch,health_fitness,121.44,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",2/26/1987,ec7aaeacf3069b2951cbe0ef995ad7c3,1335025304,34.182411,-96.67384,0
802854,12/5/2019 2:17,581686000000.0,Wolf Inc,grocery_pos,48.75,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,7/28/1973,940442a37822fa3b771ef3bc1f908c3b,1354673828,42.290832,-79.598153,0
749764,11/17/2019 3:07,36890300000000.0,Kuphal-Predovic,misc_net,28.36,Kimberly,Webb,F,380 Martin Mission,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",4/5/1950,7b141d4446b3b594a43ce9a51b51fdff,1353121642,32.577344,-81.985995,0
877972,12/21/2019 22:56,3511380000000000.0,Weimann-Lockman,kids_pets,21.24,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,4/1/1973,d8e7c0eac8fe51f96087fd80492e8b97,1356130607,33.978423,-86.827196,0
57522,2/4/2019 0:12,2358120000000000.0,Corwin-Collins,gas_transport,80.78,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",10/30/1924,bac1236f1b70b06a327c154f9136a04b,1328314373,39.376192,-77.250344,0
614210,9/17/2019 23:06,4.31213e+18,Kris-Kertzmann,travel,8.82,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,6/12/1977,a18d7f3c4a761cab1a39203b57b074d3,1347923210,39.388687,-77.231282,1
509803,8/9/2019 12:22,4727240000000000.0,Botsford PLC,home,17.43,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,30.8635,-87.7644,19090,Science writer,5/30/1929,8038248f70e9750ee2b92ff7d1b74524,1344514956,31.659296,-88.599778,0
295998,5/25/2019 14:07,4328930000000000.0,"Hauck, Dietrich and Funk",kids_pets,36.95,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,5/6/1981,0f3856318da8f481b12f7311ccf0ac1b,1337954855,42.321602,-88.772291,0
482669,7/30/2019 2:04,6011380000000000.0,McDermott-Weimann,grocery_pos,343.47,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635,Product/process development scientist,7/13/1973,babd119c7f0ea29130928d8c6dec7b71,1343613867,40.887438,-104.24337,1
1032963,3/3/2020 18:56,4474320000000000.0,Crooks and Sons,personal_care,97.2,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,9/9/1927,f8364eced1d22939cf9895054e536055,1362336974,38.013915,-118.320783,0
170011,3/30/2019 22:57,377896000000000.0,"Runte, Green and Emard",health_fitness,10.24,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",11/17/1964,93e44f7700d8c029f14d82dedecb4336,1333148233,42.056673,-73.017501,0
464154,7/23/2019 18:39,4005680000000000.0,Larson-Moen,entertainment,22.08,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,5/31/1994,d38f4e10f58545c0fbe7b18a38c7f1fa,1343068778,29.7411,-91.804851,0
569806,8/30/2019 17:47,60416207185.0,"Moore, Dibbert and Koepp",misc_net,95.15,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,2/17/1986,55e1defddaf73eccc7c777cac8eee66b,1346348877,42.406273,-108.180229,0
751024,11/17/2019 14:02,4220350000000.0,"Hagenes, Kohler and Hoppe",food_dining,52.12,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840,Agricultural consultant,1/20/1960,9b71fcd573d9ab2eda66299682629849,1353160948,42.736479,-82.924083,0
380325,6/23/2019 23:22,2242540000000000.0,"Daugherty, Pouros and Beahan",shopping_pos,172.64,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,4/10/1996,637be5cf722438de67018d49ebeb8cb8,1340493759,37.947958,-86.176373,0
173296,3/31/2019 23:44,30561200000000.0,Sporer-Keebler,personal_care,8.95,Gina,Morrison,F,41851 Victor Drives Suite 219,Allentown,PA,18103,40.5891,-75.4645,166081,"Scientist, research (maths)",10/1/1998,ce2f071272be7b28138949c27db9a873,1333237480,41.564669,-76.425312,0
563451,8/27/2019 20:48,4.37337e+18,"Kutch, Steuber and Gerhold",food_dining,38.37,Hailey,Rhodes,F,337 Michael Harbors Suite 722,Michigan,ND,58259,48.0204,-98.1186,454,"Producer, television/film/video",7/29/1972,583f08df61bda462cbd69574322ac560,1346100511,47.748127,-98.909196,0
998096,2/13/2020 0:17,3535810000000000.0,Kris-Padberg,shopping_pos,136.67,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1/9/1980,d425df6363b6e6cbf188caa86fcc170f,1360714622,39.918006,-89.518263,0
337740,6/9/2019 5:34,6011550000000000.0,"Nitzsche, Kessler and Wolff",shopping_pos,113.96,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),7/5/1981,3d1290a9379c63594d81dd55b33d2df8,1339220070,41.064669,-111.029282,0
